hf22_tgwt,cond_sur,cond_lcr,cond_mcr,cond_uma,cond_man,geop_mag,geop_grv,geop_dtb,eqi200n5,eqd200n5,geod_shr,geod_dil,geod_2nd,vent_ing,dTrend005,dTrend03,dTrend01,hfqc_tRise,fault01,fault02,fault03,fault04,fault05,fault06,fault07,fault08,faultAl,hfqc_resid
91.097702,2.9904001,3.98209,3.1015699,3.9695799,4.2322102,-67.3317032,18.2152004,102.7910004,494.5,185.1999969,0.0,0.9,0.8,80000.39844,-96.6146011,-137.8609924,-118.3389969,0.0232315,71670.20313,34100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,-1.974008323
84.8113022,1.9218,4.6493902,4.6958599,3.6521699,4.1819601,-121.4199982,-17.3118992,378.5589905,283.7000122,424.6000061,6.1999998,6.8000002,14.5,65017.30078,-115.0839996,-109.8529968,-119.5469971,0.0232698,45832.60156,8877.639648,8877.639648,8877.639648,2121.320068,2121.320068,2121.320068,2121.320068,2121.320068,115.7579781
85.1368027,3.5485899,3.6864901,3.4335001,3.5541201,4.1217899,62.5488014,-12.8402996,865.3330078,1665.5,225.1999969,15.1000004,-5.6999998,26.2000008,20556.30078,-116.9079971,-208.6629944,-124.3099976,0.0219816,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,69.86134108
84.572998,3.0396199,4.0574598,3.5146599,3.7495301,4.1056399,-59.676899,-28.5023994,1422.099976,424.0,654.5999756,0.0,9.8000002,9.3999996,89626.0,-25.4137001,33.1222,-32.5536003,0.0301523,51039.80078,5942.430176,5942.430176,5942.430176,5640.259766,5640.259766,5640.259766,5640.259766,5640.259766,-39.33869143
74.3835983,2.4475,3.66324,2.42153,3.8757901,4.2492499,146.8359985,-4.93894,-3.0589299,440.8999939,221.6999969,0.3,0.9,1.2,96501.29688,366.973999,348.7160034,354.3989868,0.0089473,279234.0,25550.19922,6600.189941,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,3.608761034
79.9250031,1.45301,5.0594101,2.55056,4.1610599,4.2230201,282.5400085,7.8101501,171.1580048,304.2999878,162.8000031,1.7,3.4000001,5.4000001,23607.5,-81.1233978,-175.6430054,-97.625,0.0171431,359459.0,19939.0,13138.7002,13138.7002,13138.7002,13138.7002,13138.7002,13138.7002,13138.7002,49.77066092
88.3839035,2.94031,4.3397698,3.19853,4.0279698,4.2834301,-188.2890015,-14.4551001,1938.150024,604.7000122,719.0,16.0,9.3999996,30.1000004,45914.30078,-146.9700012,-146.1589966,-147.246994,0.0166477,23119.30078,4962.359863,4962.359863,4962.359863,2761.340088,2761.340088,2761.340088,2761.340088,2761.340088,-19.24564758
78.8000031,2.3383601,4.4717002,2.32442,4.03585,4.2203798,113.0059967,2.78353,1.65624,316.7999878,317.1000061,1.6,2.7,4.5999999,41534.60156,123.5309982,65.5543976,116.1880035,0.004053,378574.0,36046.0,16660.19922,7267.220215,7267.220215,7267.220215,7267.220215,7267.220215,7267.220215,33.39900051
86.3405991,2.6064601,3.67782,2.67839,3.81862,4.2395301,40.5386009,1.89529,1627.670044,718.0999756,642.9000244,3.0999999,12.8999996,16.2000008,121368.0,-126.6669998,-302.8250122,-177.0870056,0.0154831,112762.0,790.5689697,790.5689697,790.5689697,790.5689697,790.5689697,790.5689697,790.5689697,790.5689697,-0.32596021
82.2763977,2.7491,3.58323,2.89571,3.5350599,4.08952,-135.9230042,-8.2773705,389.3439941,1365.099976,130.6999969,11.8999996,0.5,17.2000008,38837.0,-121.9929962,-180.1470032,-112.3040009,0.0071433,9360.820313,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,-37.3778046
80.0681992,2.73506,4.0585799,2.9163001,3.96807,4.21416,-71.8581009,11.4980001,86.3088989,18.8999996,0.0,0.4,0.4,0.9,66706.89844,-141.3240051,-247.2899933,-187.2769928,0.0088645,268496.0,20554.80078,20554.80078,14372.2998,14372.2998,14372.2998,14372.2998,14372.2998,14372.2998,-76.07152138
85.3206024,3.33178,4.8643899,4.7592802,3.78214,4.2188902,-110.901001,-28.6555996,3020.77002,252.6999969,347.3999939,8.5,8.0,18.5,52338.39844,-183.8029938,-153.8930054,-167.9640045,0.0171606,40000.0,5153.879883,5153.879883,5153.879883,5153.879883,5153.879883,5153.879883,5153.879883,5153.879883,-44.56781982
84.6387024,3.0042801,4.1482701,3.2760601,3.8668399,4.1937099,-105.5009995,-4.99757,720.1560059,221.8999939,130.3000031,1.9,6.3000002,8.6000004,76177.79688,-166.0039978,-124.6429977,-176.621994,0.0107142,170144.0,9503.290039,7603.450195,7603.450195,7603.450195,5202.160156,5202.160156,5202.160156,5202.160156,3.370946882
61.6333008,3.2224801,4.1301398,3.22879,4.0217099,4.1138,323.3210144,-7.5419598,0.621736,470.5,73.1999969,0.0,-5.8000002,4.5,5755.430176,-99.8256989,-143.1779938,-111.2839966,0.0179312,251540.0,2150.580078,2150.580078,2150.580078,2150.580078,2150.580078,2150.580078,2150.580078,2150.580078,3464.764634
86.8570023,3.7253699,4.4800701,2.8749599,3.61729,4.0747099,105.7170029,-1.66601,227.4730072,2183.600098,529.2999878,0.1,7.0999999,7.3000002,65437.0,-305.8819885,-445.2219849,-347.9719849,0.0175026,14109.0,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,76.92735399
86.2786026,2.1830499,4.2610202,4.4153299,3.6779799,4.18223,-109.1350021,-11.0593004,552.0629883,335.7000122,93.4000015,5.9000001,6.3000002,13.6000004,59420.60156,129.9689941,118.151001,124.1940002,0.0138847,37735.89844,4949.75,4949.75,4949.75,750.0,750.0,750.0,750.0,750.0,-23.47705826
88.4738007,3.4647601,3.64434,2.7305,3.6233799,4.1452599,-15.1107998,-4.2767801,278.5849915,1980.099976,203.3999939,20.7999992,-11.3999996,39.9000015,21478.19922,-111.5739975,-223.6929932,-143.9179993,0.0197145,3363.409912,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,111.3708627
82.5827026,2.6743901,3.9379499,3.36445,3.5718801,4.1215401,-107.1409988,-21.3712997,1455.599976,146.1999969,123.5,1.5,4.6999998,6.4000001,81885.60156,-225.7050018,-180.5559998,-208.8670044,0.0059638,54224.60156,1030.780029,1030.780029,1030.780029,1030.780029,1030.780029,1030.780029,1030.780029,1030.780029,26.61883976
99.717598,2.9883201,4.2139201,3.07708,4.1862898,4.3043199,-78.0417023,-1.52707,1.3165801,24.3999996,0.0,1.1,0.2,1.7,52680.60156,-134.4109955,-120.012001,-139.0249939,0.0085032,168820.0,116257.0,67173.29688,67173.29688,22562.40039,22562.40039,6250.0,6250.0,6250.0,140.2869699
95.5345993,2.2462101,4.40909,3.26759,4.01191,4.2073698,-76.5725021,-0.0171023,259.0239868,524.9000244,115.3000031,0.0,1.6,1.4,65710.10156,-174.8419952,-184.0399933,-176.0700073,0.0020972,31049.40039,14128.90039,12934.90039,12934.90039,12934.90039,12934.90039,12934.90039,12934.90039,12934.90039,27.31503268
83.2567978,4.4056101,4.1916599,3.68172,3.83356,4.1830702,-53.3376999,-1.34516,250.875,17.5,16.2000008,0.5,0.4,1.1,30832.19922,5.3456998,77.1809006,52.8909988,0.0180686,254960.0,15000.0,15000.0,6051.859863,6051.859863,6051.859863,6051.859863,6051.859863,6051.859863,-22.0858924
92.7752991,2.6668999,3.7980399,2.3550401,3.76636,4.0971298,27.3803005,2.54126,53.8469009,781.7000122,1927.699951,0.0,5.9000001,4.6999998,50892.69922,-67.0086975,-129.7310028,-80.8414001,0.0246802,35652.80078,21995.69922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.7306545
78.8986969,3.08097,4.11411,3.1367099,4.1161299,4.2835698,30.9351006,11.5107002,12.9191999,159.1999969,0.0,4.0999999,-0.6,6.0999999,11621.59961,-143.8529968,-180.7539978,-148.4459991,0.0081289,150230.0,14357.09961,250.0,250.0,250.0,250.0,250.0,250.0,250.0,18.09664523
86.8927994,2.0127599,4.38732,3.89733,3.85374,4.2357101,-98.6884995,-16.5065002,515.6459961,419.3999939,200.3999939,11.1000004,7.5,21.7000008,39243.60156,-14.9807997,9.75562,10.6021004,0.0103686,32101.40039,1600.780029,1600.780029,1600.780029,1346.290039,1346.290039,1346.290039,1346.290039,1346.290039,-5.353369829
84.5643005,3.32621,3.65851,3.3353701,3.55142,4.11935,-272.6319885,-16.0594997,1013.140015,1068.5,273.3999939,15.8000002,2.2,23.8999996,20988.09961,-70.9983978,-187.6349945,-96.0314026,0.0227385,4366.060059,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,-38.56866287
87.3852997,2.6988699,3.9328201,3.58884,3.7053399,4.1777101,-109.9919968,-9.1249304,1211.650024,316.2999878,212.3000031,8.3000002,7.0,17.3999996,30547.09961,-114.3880005,-185.1009979,-134.0279999,0.0100993,13174.2998,7386.640137,7386.640137,7386.640137,5303.299805,5303.299805,5303.299805,5303.299805,5303.299805,1.069046717
88.1565018,2.8777499,3.8099101,2.9976499,3.7740099,4.1553798,-74.1283035,-10.6503,435.1830139,506.2999878,0.0,0.0,2.5999999,2.5999999,39403.39844,-188.4290009,-87.9098969,-154.1349945,0.0336917,8131.729981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.15789876
74.4291992,2.3229301,4.1224098,2.66242,3.89538,4.3203802,141.4960022,-1.0858001,279.730011,3366.0,27390.5,5.9000001,10.1000004,16.8999996,49888.0,-205.5359955,-286.5159912,-236.9450073,0.0011133,70438.39844,9750.0,9750.0,9750.0,8325.410156,8325.410156,8325.410156,8325.410156,8325.410156,-53.42943484
89.3688965,3.3162,3.57177,2.7217901,3.63762,4.15028,104.5970001,-3.89429,292.5669861,1237.300049,196.1000061,17.7999992,-8.5,31.2999992,15765.90039,-90.1361008,-225.0090027,-133.8390045,0.0135645,8750.0,5505.680176,5505.680176,5505.680176,2500.0,2500.0,2500.0,2500.0,2500.0,417.5808898
90.0000992,2.4023499,3.8506601,2.36409,4.0400901,4.2800999,-21.3563995,2.5225699,385.5690002,619.7000122,157.3999939,0.0,1.4,1.2,117965.0,-108.6240005,-169.2409973,-134.6490021,0.0042697,133303.0,21431.59961,21431.59961,21431.59961,8280.25,8280.25,8280.25,8280.25,8280.25,-49.99805845
95.5730972,3.22205,4.0086598,3.3882899,3.8865499,4.2169499,-7.0738802,6.5171499,94.9122009,947.0999756,316.1000061,0.0,2.7,2.4000001,57906.19922,-117.8300018,-203.220993,-143.0879974,0.0259863,70849.29688,9334.080078,9334.080078,8003.910156,8003.910156,8003.910156,8003.910156,8003.910156,8003.910156,-70.68713897
74.4424973,2.4237399,4.1729698,2.63466,3.8343999,4.3014898,-156.9120026,-17.1480999,223.0019989,2551.0,26920.5,5.3000002,9.6999998,15.8999996,52036.60156,-208.1150055,-287.3840027,-236.3549957,0.0016789,75032.10156,7652.609863,5315.069824,5315.069824,3363.409912,3363.409912,3363.409912,3363.409912,3363.409912,543.9551601
73.3537979,2.9957199,3.6800001,2.3548601,3.8545799,4.2059202,-299.5650024,1.7145,78.7365036,27685.30078,2296.100098,1.6,5.5999999,7.4000001,10213.2998,-109.0339966,-101.2900009,-104.8219986,0.019514,340260.0,21286.69922,10750.0,500.0,500.0,500.0,500.0,500.0,500.0,508.220118
83.3061981,2.8810401,3.8073599,3.14609,3.6292,4.1230502,36.2084999,-4.5787101,61.2243996,169.8999939,120.1999969,0.9,4.0999999,5.0,78759.89844,174.822998,211.0939941,186.6710052,0.0144703,53057.19922,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,-46.0150032
78.0699005,2.91658,4.0762701,3.03633,4.0023298,4.2263799,-73.5423965,-16.8707008,141.3529968,553.2000122,405.7999878,1.7,3.3,5.3000002,19347.19922,-43.4617004,-25.2024994,-44.5817986,0.0073142,379144.0,21750.0,5706.359863,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,7921.92203
75.7655029,2.1649599,3.7497001,2.4098599,3.93537,4.2065201,-321.1109924,0.0413128,246.8959961,2930.0,1781.599976,1.7,5.0999999,7.0,1274.75,-68.0691986,-119.8860016,-88.7550964,0.0268066,341738.0,27875.80078,10049.90039,2549.51001,2549.51001,1060.660034,1060.660034,1060.660034,1060.660034,284.0585453
70.3892975,2.8850801,3.82077,3.1333499,3.66114,4.1587901,-108.6729965,23.8780003,-9999.0,672.7999878,189.1999969,4.8000002,1.2,7.6999998,24282.19922,339.3410034,299.7969971,326.631012,0.010317,185916.0,35258.0,20151.0,20151.0,20151.0,20151.0,20151.0,20151.0,11138.2998,14.61316131
85.8209,3.5485899,3.6864901,3.4335001,3.5541201,4.1217899,21.5107002,-12.3441,838.3109741,1911.0,212.6999969,15.1999998,-10.1999998,28.8999996,17601.5,-100.3929977,-204.4989929,-117.5370026,0.022915,2926.179932,2926.179932,2926.179932,2926.179932,2926.179932,2926.179932,2926.179932,2926.179932,2926.179932,3244.18774
82.8523026,2.9315801,3.7694099,2.7518201,3.8968599,4.18542,-184.7980042,-7.1567202,273.0549927,172.5,0.0,0.1,0.2,0.4,42279.60156,-246.6119995,-255.2050018,-250.6560059,0.0186388,147251.0,7619.879883,4506.939941,4506.939941,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,98.07117946
74.4236984,2.8222599,4.1729698,2.8505299,3.8421099,4.3014898,-106.0630035,-6.0861301,348.3770142,2470.800049,14108.2998,5.8000002,10.0,16.7999992,52735.80078,-203.3739929,-280.5780029,-233.3110046,0.0007929,72602.10156,11739.40039,9178.780273,9178.780273,7520.799805,7520.799805,7520.799805,7520.799805,7520.799805,-41.4234501
98.2263031,3.21929,3.9156101,3.40117,3.8320501,4.1851401,-35.4729996,-24.1872005,1092.930054,511.6000061,0.0,0.0,3.5999999,3.2,28504.40039,-218.1849976,-244.0700073,-222.4660034,0.0100494,41000.0,8015.609863,8015.609863,8015.609863,7288.689941,7288.689941,7288.689941,7288.689941,7288.689941,73.7686313
84.9136963,3.32621,3.6595299,3.3353701,3.55142,4.1199098,-14.0170002,-15.8141003,1039.689941,1365.300049,273.3999939,17.3999996,-0.5,25.2999992,20194.40039,-85.1212006,-195.673996,-104.8840027,0.0223341,3250.0,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,233.0840126
88.8927994,3.09424,3.55897,2.8383901,3.59864,4.14715,-142.9499969,-12.3980999,680.7670288,967.7999878,249.3000031,19.3999996,-5.5999999,31.1000004,4962.359863,-38.4954987,-189.628006,-91.7506027,0.0166768,9370.830078,5533.990234,5533.990234,5533.990234,5533.990234,5533.990234,5533.990234,5533.990234,5533.990234,51.22679166
98.1075974,2.6289201,3.9620299,2.8299601,3.8671999,4.1329598,-76.218399,-9.4758396,265.6010132,538.0,506.1000061,0.0,8.0,7.5,48231.19922,-107.1070023,-116.4369965,-109.9629974,0.0216288,55023.89844,3354.100098,1060.660034,1060.660034,1060.660034,1060.660034,1060.660034,1060.660034,1060.660034,320.2795054
90.4707031,2.6234801,3.84605,2.6089001,3.7804301,4.1765399,-3.9431701,-7.5193901,131.6920013,948.9000244,3284.899902,19.2999992,10.6000004,34.7000008,35503.5,-184.2929993,-286.0419922,-203.4810028,0.0026889,23212.30078,10124.2002,10124.2002,10124.2002,4190.759766,4190.759766,4190.759766,4190.759766,4190.759766,31.89187949
76.7934036,3.83336,4.7624002,3.81655,3.9576199,4.3129401,-179.2830048,2.2836001,604.8200073,1088.0,903.2000122,7.1999998,12.0,20.6000004,66003.79688,-201.3090057,-213.5469971,-188.977005,0.0194481,63891.5,18333.69922,3758.320068,3758.320068,1118.030029,1118.030029,1118.030029,1118.030029,1118.030029,325.125202
82.4121017,2.6679101,4.20964,3.19718,3.5729599,4.10148,-25.9335995,-14.3747997,285.4660034,1410.5,343.0,23.5,0.2,33.4000015,45596.69922,-132.2830048,-145.7339935,-134.5700073,0.0111026,3473.110107,1030.780029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.963933
73.6504974,2.00722,4.6710501,2.8894701,4.0209699,4.1761799,800.9799805,7.79954,0.759999,897.2000122,246.8000031,15.0,-2.8,23.5,29627.90039,104.7529984,129.5839996,116.7070007,0.024745,51323.10156,17473.19922,17473.19922,17473.19922,10253.0,10253.0,10253.0,10253.0,10253.0,5.34834453
85.516098,2.63328,3.70122,2.7644899,3.7480199,4.13761,-39.6422005,-12.7931004,246.2640076,462.6000061,0.0,0.1,2.9000001,3.0,38576.19922,-183.1089935,-87.4552994,-150.0310059,0.0236811,7500.0,2304.889893,2304.889893,2304.889893,2304.889893,2304.889893,2304.889893,2304.889893,2304.889893,119.4805756
86.9380035,2.8777499,3.8099101,2.9976499,3.7740099,4.14642,-68.9934998,-21.9566002,889.460022,481.0,0.0,0.1,2.7,2.7,40635.60156,-258.6459961,-162.7749939,-227.5279999,0.0349746,8551.320313,1060.660034,1060.660034,1060.660034,1060.660034,1060.660034,1060.660034,1060.660034,1060.660034,39.1079589
95.1996002,3.22205,3.9184899,3.3383501,3.8749199,4.2130399,-49.4042015,5.49403,152.3329926,992.2999878,266.0,0.0,2.8,2.5,59452.69922,33.5290985,-54.3254013,2.7457299,0.0264081,74105.5,13656.5,13656.5,6562.200195,6562.200195,6562.200195,6562.200195,6562.200195,6562.200195,503.0169438
95.9854965,3.2801199,4.0113502,3.4748001,3.8880501,4.2442298,-82.6934967,0.34674,476.5589905,78.0999985,0.0,0.3,-0.1,0.5,126042.0,-199.6029968,-252.6000061,-209.121994,0.0056433,133197.0,18683.19922,18683.19922,18683.19922,6642.669922,6250.0,6250.0,6250.0,6250.0,22.02017129
74.9983978,2.9700699,3.7569699,2.9784801,3.8312399,4.17345,142.1459961,-10.1896,37.7024002,73.5,0.0,0.0,-0.8,0.6,35338.5,-244.5800018,-330.0650024,-302.5849915,0.0096348,207620.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,138.0060569
94.9807968,3.22205,3.9184899,3.3383501,3.8749199,4.2169499,-54.1206017,6.0781498,140.7879944,1059.900024,288.6000061,0.0,2.8,2.5,60254.69922,-34.6092987,-125.0240021,-65.7511978,0.0263083,74512.60156,12886.5,12886.5,7603.450195,7603.450195,7603.450195,7603.450195,7603.450195,7603.450195,68.02356202
87.8261032,3.0681601,4.8664298,3.85711,3.9801199,4.2693901,95.5653,-5.0369601,22.1529007,1881.199951,2253.600098,28.3999996,5.8000002,44.7999992,11855.90039,-325.6159973,-322.8080139,-345.9349976,0.012967,14630.90039,4272.0,4272.0,4272.0,2136.0,2136.0,2136.0,2136.0,2136.0,207.7392098
83.3171005,3.77915,4.1073799,2.2764499,4.1653199,4.2644401,-10.9266005,-25.3836994,207.0209961,1043.5,550.9000244,32.4000015,-3.5999999,48.5,32623.80078,-323.8819885,-278.5320129,-334.3569946,0.0137114,38029.60156,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,104.9887381
77.2698975,3.10675,4.0422101,3.01737,4.0721998,4.2319899,-112.1009979,1.42404,8.3236303,150.1999969,42.7000008,0.0,-5.0999999,4.0,40473.80078,-203.0240021,-191.6900024,-206.5930023,0.0081067,268612.0,5129.569824,5129.569824,5129.569824,0.0,0.0,0.0,0.0,0.0,317.731432
87.7046967,2.7867701,4.7579398,3.86415,3.9900401,4.2852001,41.8412018,-20.5939999,287.4920044,3032.0,1747.400024,27.3999996,7.3000002,44.2999992,14109.0,-335.9890137,-340.25,-368.8469849,0.0096173,19584.80078,2263.850098,2263.850098,2263.850098,2263.850098,2263.850098,2263.850098,2263.850098,2263.850098,27.81740238
87.2233963,2.63328,3.8666301,2.9976499,3.7740099,4.14642,-62.1977005,-9.6751604,496.6799927,511.6000061,0.0,0.0,2.7,2.7,36356.69922,-192.4409943,-91.7712021,-157.3439941,0.0332159,4451.120117,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,8.808942767
72.7603989,2.76863,3.9551201,2.8020599,3.83183,4.1936202,-137.1269989,18.8813,8.6409302,13424.5,1449.599976,1.6,5.4000001,7.1999998,6726.810059,-202.5529938,-268.9859924,-237.9160004,0.0243443,328885.0,9086.389648,2061.550049,2061.550049,2061.550049,2061.550049,2061.550049,2061.550049,2061.550049,52.77597799
80.7982025,2.74845,4.2437401,2.9857099,4.0529399,4.21244,228.9360046,5.9368501,41.776001,40.5,0.0,0.7,0.0,0.9,28935.30078,-213.4440002,-210.7870026,-257.3659973,0.001226,155184.0,3363.409912,3363.409912,3363.409912,3363.409912,3363.409912,3363.409912,3363.409912,3363.409912,7.202782405
74.5431976,2.4237399,4.1729698,2.63466,3.8343999,4.3014898,-66.2612,-20.2411995,1280.189941,2697.199951,15973.5,4.6999998,9.3000002,14.6000004,55409.80078,-201.4819946,-281.1719971,-231.1649933,0.0039244,79051.39844,4609.77002,2015.560059,2015.560059,1767.77002,1767.77002,1767.77002,1767.77002,1767.77002,1766.456897
77.1788025,2.83391,4.1558499,2.0333099,4.0404501,4.2266598,71.1381989,-2.4806099,340.8720093,1129.599976,619.5,2.0999999,3.8,6.3000002,28737.0,132.1719971,-21.2985992,93.3727036,0.0144737,403002.0,28527.40039,4160.830078,1600.780029,1600.780029,1600.780029,1600.780029,1600.780029,1600.780029,52.50606411
86.1959,3.16589,4.30795,3.1647699,4.1613302,4.2659602,-136.8309937,-14.9306002,1022.140015,406.7999878,296.8999939,19.7999992,-2.0999999,29.2999992,11236.09961,-165.9620056,-270.3859863,-178.5010071,0.0055836,51493.89844,10776.09961,10776.09961,10776.09961,2150.580078,2150.580078,2150.580078,2150.580078,2150.580078,132.1982065
81.2310028,3.4039299,3.8587301,3.1602001,3.75158,4.2290201,-134.3840027,-22.0974007,3996.830078,980.0,254.1000061,2.0,5.5,8.0,78645.60156,-134.0469971,-299.3649902,-219.2420044,0.0336033,111220.0,4808.850098,4808.850098,4808.850098,4808.850098,4808.850098,4808.850098,4808.850098,4808.850098,-11.20036574
78.7026978,2.5557599,2.75825,1.44013,3.46471,4.18608,-71.1118011,-24.1991005,1042.670044,1083.599976,121.0999985,4.6999998,8.0,13.6999998,77705.39844,-188.5319977,-118.7529984,-176.5299988,0.0068284,23412.09961,23412.09961,5522.680176,5522.680176,1457.73999,1457.73999,1457.73999,1457.73999,1457.73999,-20.10836676
91.2753983,2.9219401,3.8795199,3.19238,3.76752,4.1788001,-98.2408981,10.9049997,159.8139954,365.6000061,0.0,0.3,2.9000001,3.3,112361.0,-7.5942402,-109.9029999,-28.5622997,0.0192254,107033.0,24771.5,15598.5,15598.5,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,70.20728942
93.6849976,2.9314301,3.84834,2.9419401,3.85306,4.1575799,-29.5179996,-13.6348,68.4824982,579.0,389.1000061,0.0,8.1999998,8.1999998,66023.20313,155.1089935,226.5449982,187.0469971,0.032273,75161.89844,20256.19922,6128.830078,6128.830078,4854.120117,4854.120117,4854.120117,4854.120117,4854.120117,10.77661042
95.9778976,3.22205,3.9184899,3.2860999,3.8338399,4.2169499,55.8334007,6.6508598,182.7120056,870.2000122,266.0,0.0,2.9000001,2.5,56360.39844,-105.5490036,-185.4570007,-130.1970062,0.024518,70256.70313,11149.59961,11149.59961,5640.259766,5640.259766,5640.259766,5640.259766,5640.259766,5640.259766,165.3036252
79.2843018,2.87604,4.0679998,3.06424,3.9689701,4.1880999,-59.6425018,-3.91593,2.12625,30.5,0.0,0.3,-0.4,0.8,56376.0,107.8330002,151.2539978,154.4049988,0.0089171,186779.0,8845.900391,8845.900391,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,37.48163124
